i,x
228,[0 0 0]
229,[0 0 0]
230,[0 0 0]
231,[0 0 1]
232,[0 0 0]
233,[1 0 0]
234,[1 0 1]
235,[1 0 0]
236,[0 0 0]
237,[0 1 0]
238,[0 0 0]
239,[0 1 0]
240,[1 0 0]
241,[1 0 0]
242,[1 0 0]
243,[0 0 1]
244,[0 1 1]
245,[1 1 0]
246,[1 0 1]
247,[1 1 1]
248,[1 1 0]
249,[1 1 1]
250,[1 0 0]
251,[1 0 0]
252,[1 1 1]
253,[0 1 1]
254,[0 0 1]
255,[0 1 1]
256,[0 1 1]
257,[0 1 1]
258,[0 1 0]
259,[0 0 0]
260,[0 1 0]
261,[0 1 0]
262,[1 1 0]
263,[1 0 1]
264,[0 0 1]
265,[0 0 0]
266,[1 1 1]
267,[0 1 1]
268,[0 0 1]
269,[0 0 1]
270,[0 1 1]
271,[0 0 1]
272,[1 1 1]
273,[1 0 1]
274,[0 1 1]
275,[1 1 1]
276,[0 0 1]
277,[1 0 1]
278,[0 0 1]
279,[1 1 1]
280,[0 0 1]
281,[1 0 1]
282,[1 1 1]
283,[1 0 1]
284,[1 1 1]
285,[1 0 1]
286,[0 1 1]
287,[0 1 1]
288,[1 0 1]
289,[1 0 1]
290,[1 0 0]
291,[1 0 0]
292,[1 1 0]
293,[0 0 1]
294,[0 0 1]
295,[1 0 1]
296,[1 0 0]
297,[1 0 1]
298,[1 0 1]
299,[1 1 1]
300,[0 1 1]
301,[1 0 1]
302,[0 0 1]
303,[0 0 1]
304,[1 0 1]
305,[0 0 1]
306,[0 1 1]
307,[0 1 0]
308,[0 1 0]
309,[0 1 0]
310,[1 0 1]
311,[0 0 0]
312,[0 0 0]
313,[1 0 1]
314,[1 0 1]
315,[1 0 1]
316,[1 0 1]
317,[1 0 1]
318,[1 0 1]
319,[0 0 1]
320,[0 0 1]
321,[0 0 1]
322,[0 0 1]
323,[0 0 1]
324,[1 0 1]
325,[1 0 1]
326,[1 0 1]
327,[0 0 1]
328,[1 0 1]
329,[1 0 1]
330,[1 0 1]
331,[1 0 1]
332,[0 0 0]
333,[0 0 1]
334,[1 0 1]
335,[0 0 1]
336,[0 0 1]
337,[1 0 0]
338,[1 0 0]
339,[0 0 1]
340,[0 0 1]
341,[1 0 1]
342,[0 1 1]
343,[1 0 1]
344,[1 0 1]
345,[1 0 1]
346,[1 0 1]
347,[1 0 1]
348,[1 1 1]
349,[1 1 1]
350,[1 1 0]
351,[1 0 1]
352,[1 0 1]
353,[1 1 1]
354,[1 1 1]
355,[0 0 1]
356,[0 0 1]
357,[0 0 1]
358,[0 0 1]
359,[0 0 1]
360,[0 1 1]
361,[1 0 1]
362,[0 0 1]
363,[0 0 1]
364,[0 1 1]
365,[0 1 1]
366,[0 0 1]
367,[0 1 1]
368,[1 0 1]
369,[1 1 1]
370,[0 0 1]
371,[0 0 1]
372,[0 0 1]
373,[0 1 0]
374,[0 0 1]
375,[0 0 1]
376,[0 0 1]
377,[0 1 1]
378,[0 0 1]
379,[1 0 1]
380,[0 0 0]
381,[0 1 1]
382,[0 0 1]
383,[1 0 1]
384,[1 0 1]
385,[0 0 1]
386,[1 0 1]
387,[0 1 1]
388,[1 1 1]
389,[0 0 0]
390,[0 0 0]
391,[0 0 0]
392,[0 0 1]
393,[0 1 1]
394,[0 1 0]
395,[0 1 0]
396,[0 1 0]
397,[0 1 0]
398,[0 0 1]
399,[0 1 0]
400,[0 0 0]
401,[0 0 1]
402,[0 0 1]
403,[1 1 0]
404,[0 1 1]
405,[0 0 0]
406,[0 0 0]
407,[0 0 1]
408,[0 0 0]
409,[0 0 0]
410,[0 0 0]
411,[0 0 0]
412,[0 0 1]
413,[0 0 0]
414,[0 0 0]
415,[0 0 0]
416,[0 0 0]
417,[0 1 1]
418,[0 1 1]
419,[0 1 0]
420,[1 1 1]
421,[0 1 1]
422,[0 1 1]
423,[0 1 0]
424,[0 1 0]
425,[0 1 0]
426,[0 1 0]
427,[0 1 0]
428,[0 1 0]
429,[0 1 0]
430,[0 1 0]
431,[0 1 0]
432,[0 1 0]
433,[0 1 0]
434,[0 1 0]
435,[0 1 0]
436,[0 1 0]
437,[0 1 1]
438,[0 1 1]
439,[0 1 1]
440,[0 1 1]
441,[0 1 0]
442,[0 0 0]
443,[0 1 1]
444,[0 0 1]
445,[0 1 0]
446,[0 1 0]
447,[0 1 0]
448,[0 1 0]
449,[0 0 1]
450,[0 0 0]
451,[0 0 0]
452,[0 1 0]
453,[0 1 0]
454,[0 1 0]
455,[0 1 0]
456,[0 1 1]
457,[0 1 1]
458,[0 1 1]
459,[0 1 1]
460,[0 1 1]
461,[0 1 1]
462,[0 1 0]
463,[0 0 1]
464,[0 1 0]
465,[0 1 0]
466,[1 1 1]
467,[0 1 1]
468,[0 1 1]
469,[0 1 1]
470,[0 1 0]
471,[1 1 0]
472,[1 1 0]
473,[0 1 1]
474,[0 1 0]
475,[1 1 1]
476,[1 1 1]
477,[0 1 0]
478,[0 1 1]
479,[0 1 0]
480,[1 1 0]
481,[1 1 0]
482,[0 1 1]
483,[0 1 1]
484,[1 1 1]
485,[1 0 1]
486,[0 1 0]
487,[0 1 0]
488,[0 1 0]
489,[0 1 1]
490,[0 1 1]
491,[0 1 0]
492,[0 1 1]
493,[0 1 0]
494,[1 0 0]
495,[0 0 1]
496,[1 1 1]
497,[1 1 1]
498,[0 1 1]
499,[0 1 1]
500,[0 1 1]
501,[0 1 0]
502,[0 1 0]
503,[0 1 1]
504,[0 1 0]
505,[0 1 0]
506,[0 1 0]
507,[0 1 0]
508,[0 0 1]
509,[0 0 1]
510,[0 1 1]
511,[0 0 1]
512,[0 1 1]
513,[0 1 1]
514,[0 1 1]
515,[0 1 1]
516,[0 1 1]
517,[0 1 1]
518,[0 1 1]
519,[0 1 0]
520,[0 1 0]
521,[0 1 1]
522,[0 1 0]
523,[0 1 0]
524,[0 1 1]
525,[0 1 1]
526,[0 1 1]
527,[0 1 0]
528,[0 1 0]
529,[1 1 0]
530,[0 1 1]
531,[1 1 1]
532,[0 1 1]
533,[0 0 1]
534,[0 1 0]
535,[0 1 0]
536,[1 1 1]
537,[0 1 0]
538,[1 1 0]
539,[0 0 0]
540,[0 1 0]
541,[0 1 1]
542,[0 1 1]
543,[1 1 1]
544,[0 1 1]
545,[0 1 1]
546,[0 0 1]
547,[0 1 1]
548,[0 1 1]
549,[0 1 1]
550,[0 1 0]
551,[0 1 0]
552,[0 1 0]
553,[0 1 0]
554,[0 1 0]
555,[0 1 0]
556,[0 1 0]
557,[0 1 0]
558,[1 1 1]
559,[0 1 1]
560,[0 1 1]
561,[0 1 1]
562,[0 1 1]
563,[0 0 0]
564,[0 0 0]
565,[0 0 1]
566,[0 1 0]
567,[0 1 0]
568,[0 1 1]
569,[0 0 1]
570,[0 1 1]
571,[0 1 1]
572,[0 1 1]
573,[0 1 1]
574,[0 1 1]
575,[0 1 1]
576,[0 1 1]
577,[0 1 1]
578,[0 1 1]
579,[0 1 1]
580,[0 1 1]
581,[0 1 1]
582,[0 1 1]
583,[0 1 1]
584,[0 1 1]
585,[0 1 1]
586,[0 1 1]
587,[1 1 1]
588,[0 1 1]
589,[0 1 1]
590,[0 1 1]
591,[0 1 0]
592,[0 1 0]
593,[0 1 0]
594,[0 1 1]
595,[0 1 1]
596,[0 1 1]
597,[0 1 1]
598,[1 1 1]
599,[0 1 1]
600,[0 1 1]
601,[1 1 1]
602,[0 0 1]
603,[0 1 0]
604,[0 1 0]
605,[0 1 1]
606,[0 1 1]
607,[0 1 1]
608,[0 1 1]
609,[0 1 1]
610,[0 1 1]
611,[0 1 1]
612,[0 1 1]
613,[0 1 1]
614,[0 1 1]
615,[0 1 1]
616,[0 1 1]
617,[0 1 1]
618,[0 1 1]
619,[0 1 1]
620,[0 1 1]
621,[0 1 1]
622,[0 1 1]
623,[0 1 1]
624,[0 1 1]
625,[1 1 1]
626,[0 1 1]
627,[1 1 1]
628,[1 0 1]
629,[0 0 1]
630,[1 1 1]
631,[0 1 1]
632,[0 1 1]
633,[0 1 1]
634,[0 1 1]
635,[0 1 1]
636,[0 1 1]
637,[1 1 0]
638,[1 1 0]
639,[1 1 1]
640,[1 1 0]
641,[1 1 0]
642,[1 0 1]
643,[0 1 0]
644,[0 1 0]
645,[0 1 0]
646,[1 1 0]
647,[0 1 1]
648,[0 0 1]
649,[0 1 1]
650,[0 1 0]
651,[0 1 0]
652,[0 1 1]
653,[0 1 1]
654,[0 1 0]
655,[0 1 0]
656,[0 1 0]
657,[0 1 0]
658,[0 1 0]
659,[0 1 0]
660,[0 1 0]
661,[0 1 1]
662,[0 1 1]
663,[0 1 0]
664,[0 1 1]
665,[0 1 1]
666,[0 0 0]
667,[0 1 1]
668,[1 1 1]
669,[1 1 1]
670,[0 1 1]
671,[0 1 0]
672,[0 1 0]
673,[0 1 0]
674,[0 0 0]
675,[0 0 1]
676,[0 1 0]
677,[0 1 0]
678,[0 1 0]
679,[0 1 0]
680,[0 1 1]
681,[0 1 1]
682,[0 1 1]
683,[0 1 1]
684,[1 1 0]
685,[0 1 1]
686,[0 1 1]
687,[0 1 1]
688,[0 1 1]
689,[1 1 1]
690,[0 1 0]
691,[0 1 0]
692,[0 1 1]
693,[1 1 1]
694,[1 1 1]
695,[0 1 1]
696,[0 1 1]
697,[1 1 1]
698,[0 1 1]
699,[0 1 1]
700,[1 1 1]
701,[0 1 1]
702,[0 1 1]
703,[1 1 1]
704,[0 1 1]
705,[0 1 1]
706,[1 1 1]
707,[0 1 1]
708,[1 1 1]
709,[0 0 1]
710,[0 1 1]
711,[0 1 1]
712,[0 0 1]
713,[1 1 1]
714,[0 1 1]
715,[0 0 1]
716,[0 1 1]
717,[0 1 1]
718,[0 1 1]
719,[0 0 1]
720,[0 0 1]
721,[0 1 1]
722,[0 1 1]
723,[0 1 1]
724,[1 1 1]
725,[0 1 1]
726,[1 0 1]
727,[1 1 1]
728,[0 1 1]
729,[1 1 1]
730,[0 0 1]
731,[0 1 1]
732,[0 1 1]
733,[0 1 1]
734,[0 1 1]
735,[0 1 1]
736,[0 1 1]
737,[1 1 1]
738,[0 1 1]
739,[0 1 1]
740,[0 1 1]
741,[0 1 1]
742,[0 1 1]
743,[0 0 1]
744,[0 0 1]
745,[0 0 1]
746,[0 0 1]
747,[0 1 1]
748,[0 1 1]
749,[0 1 1]
750,[1 1 1]
751,[0 1 1]
752,[0 1 1]
753,[0 1 1]
754,[0 1 1]
755,[1 1 1]
756,[0 1 1]
757,[0 1 1]
758,[1 1 1]
759,[0 1 1]
760,[1 1 1]
761,[1 1 0]
762,[1 1 0]
763,[1 1 1]
764,[0 0 1]
765,[1 1 1]
766,[1 1 1]
767,[0 1 1]
768,[0 1 1]
769,[0 1 1]
770,[0 1 1]
771,[1 1 1]
772,[1 1 1]
773,[0 1 1]
774,[1 1 1]
775,[0 1 1]
776,[1 0 1]
777,[0 1 1]
778,[1 1 1]
779,[1 0 1]
780,[1 1 1]
781,[1 1 1]
782,[0 1 1]
783,[0 1 1]
784,[0 1 1]
785,[1 1 1]
786,[1 1 1]
787,[1 1 1]
788,[0 0 1]
789,[0 0 1]
790,[0 0 1]
791,[1 1 1]
792,[0 0 1]
793,[0 1 1]
794,[1 1 1]
795,[0 1 1]
796,[1 1 1]
797,[1 0 1]
798,[0 1 1]
799,[0 1 1]
800,[0 1 0]
801,[0 1 1]
802,[1 1 1]
803,[1 1 1]
804,[0 1 1]
805,[0 0 1]
806,[0 1 1]
807,[1 0 1]
808,[0 1 1]
809,[1 0 1]
810,[0 1 1]
811,[0 1 1]
812,[1 0 1]
813,[1 0 1]
814,[0 1 1]
815,[0 1 1]
816,[0 1 0]
817,[1 1 1]
818,[0 1 1]
819,[0 1 0]
820,[1 1 1]
821,[1 1 1]
822,[0 1 1]
823,[0 1 1]
824,[0 1 1]
825,[0 1 1]
826,[1 1 0]
827,[0 1 1]
828,[0 1 0]
829,[1 1 1]
830,[1 1 1]
831,[1 1 1]
832,[0 1 1]
833,[1 1 0]
834,[1 1 0]
835,[0 1 1]
836,[1 0 1]
837,[1 1 1]
838,[1 1 1]
839,[1 1 1]
840,[1 1 1]
841,[1 1 1]
842,[1 0 1]
843,[0 0 1]
844,[0 1 1]
845,[1 0 1]
846,[1 0 1]
847,[1 0 1]
848,[0 1 1]
849,[0 1 1]
850,[0 1 1]
851,[0 1 1]
852,[0 1 1]
853,[0 1 1]
854,[0 1 1]
855,[1 1 1]
856,[1 0 1]
857,[1 1 1]
858,[1 1 1]
859,[1 1 1]
860,[1 1 1]
861,[1 1 1]
862,[1 1 1]
863,[0 1 1]
864,[1 1 1]
865,[1 1 1]
866,[1 1 0]
867,[1 1 1]
868,[0 1 1]
869,[1 1 0]
870,[1 1 0]
871,[1 1 1]
872,[1 1 1]
873,[1 1 1]
874,[0 0 1]
875,[0 0 1]
876,[1 1 1]
877,[1 1 1]
878,[1 1 1]
879,[1 1 1]
880,[1 0 1]
881,[1 0 1]
882,[1 0 1]
883,[1 1 0]
884,[1 1 1]
885,[1 0 1]
886,[1 1 1]
887,[1 1 1]
888,[1 1 1]
889,[0 1 0]
890,[0 1 1]
891,[1 1 1]
892,[1 1 0]
893,[0 0 1]
894,[0 1 0]
895,[1 0 1]
896,[0 1 1]
897,[1 1 0]
898,[1 0 0]
899,[0 1 0]
900,[0 1 0]
901,[0 1 0]
902,[0 1 1]
903,[1 1 1]
904,[0 0 1]
905,[1 1 1]
906,[1 1 0]
907,[1 1 0]
908,[1 1 0]
909,[1 1 1]
910,[1 1 1]
911,[1 1 1]
912,[1 1 1]
913,[1 1 1]
914,[1 1 1]
915,[1 1 1]
916,[1 1 1]
917,[1 1 1]
918,[1 1 1]
919,[1 1 1]
920,[1 1 1]
921,[1 1 1]
922,[1 1 1]
923,[1 1 1]
924,[1 1 1]
925,[1 1 1]
926,[1 1 1]
927,[0 1 1]
928,[0 1 1]
929,[0 1 0]
930,[0 1 0]
931,[1 1 1]
932,[1 1 0]
933,[1 1 1]
934,[1 1 1]
935,[1 1 1]
936,[1 1 1]
937,[0 1 1]
938,[1 1 1]
939,[1 1 1]
940,[0 1 1]
941,[1 1 1]
942,[1 1 1]
943,[1 1 1]
944,[0 1 1]
945,[1 1 1]
946,[1 1 1]
947,[0 1 0]
948,[0 1 0]
949,[0 1 0]
950,[0 1 0]
951,[0 1 0]
952,[0 1 0]
953,[1 1 1]
954,[1 1 1]
955,[1 1 1]
956,[0 1 1]
957,[1 1 1]
958,[1 1 1]
959,[0 1 1]
960,[0 1 1]
961,[1 1 1]
962,[0 1 1]
963,[0 1 1]
964,[0 1 1]
965,[0 1 1]
966,[1 1 1]
967,[1 1 1]
968,[1 1 1]
969,[1 1 1]
970,[1 1 1]
971,[0 1 1]
972,[0 1 0]
973,[0 1 0]
974,[0 1 0]
975,[0 1 1]
976,[0 1 1]
977,[1 1 1]
978,[1 1 1]
979,[1 1 1]
980,[1 1 1]
981,[1 1 1]
982,[0 1 0]
983,[0 1 0]
984,[1 1 1]
985,[1 1 1]
986,[1 1 1]
987,[1 1 1]
988,[1 1 1]
989,[1 1 1]
990,[1 1 1]
991,[1 1 1]
992,[1 1 1]
993,[1 0 1]
994,[0 1 1]
995,[1 1 1]
996,[1 1 1]
997,[1 1 1]
998,[1 1 1]
999,[1 0 1]
